outGlobalCount,outPhase,outBreathWfm,outHeartWfm,outHeartRate_FFT,outBreathRate_FFT,outBreathRate_Peak,outHeartRate_Peak,outConfidenceMetricHeart,outConfidenceMetricBreath,outEnergyBreath,outEnergyHeart
1392508928,0.017871164,-0.02056917,69.140625,107.8125,19.67213,2.6584713,17.578125,0.49161938,0.46339193,34.735893,0.0
1526726656,0.0179165,0.0042453045,69.140625,107.8125,19.67213,2.6659782,17.578125,0.49124622,0.46207932,33.008106,0.0
3875536896,0.017663803,0.023684273,69.140625,107.8125,19.67213,2.673003,17.578125,0.4909834,0.46092227,31.638174,0.0
1795162112,0.016799286,0.013211724,69.140625,107.8125,19.67213,2.6791074,17.578125,0.49084246,0.45996872,30.143538,0.0
2499805184,0.015471924,-0.011275342,69.140625,107.8125,20.0,2.6840963,17.578125,0.4907958,0.4592498,28.699928,0.0
754974720,0.01441364,-0.013488768,69.140625,107.8125,20.0,2.688061,17.578125,0.4907861,0.45880565,27.355906,0.0
218103808,0.01413811,0.017901914,69.140625,107.8125,20.0,2.691193,17.578125,0.49082166,0.45848298,26.148348,0.0
956301312,0.014419001,0.049344916,69.140625,107.8125,20.0,2.6935792,17.578125,0.49092242,0.45826882,26.05839,0.0
318767104,0.014815586,0.039471842,69.140625,107.8125,20.0,2.695199,17.578125,0.49101913,0.45816472,25.534483,0.0
3472883712,0.015006895,-0.008478049,69.140625,107.8125,20.0,2.6960084,17.578125,0.49104866,0.45816472,24.2937,0.0
1526726656,0.014643292,-0.051791623,69.140625,107.8125,20.0,2.6960423,17.578125,0.49105245,0.4582497,24.4202,0.0
486539264,0.013296242,-0.06128131,69.140625,107.8125,20.0,2.695401,17.578125,0.49109384,0.4583931,25.076889,0.0
2936012800,0.011042071,-0.04370832,69.140625,107.8125,20.0,2.694422,17.578125,0.49116513,0.45856768,24.778254,0.0
3875536896,0.008664874,-0.013637206,69.140625,107.8125,20.0,2.6933193,17.578125,0.49120945,0.45875221,23.632326,0.0
2130706432,0.006891681,0.024052579,69.140625,107.8125,20.0,2.6922536,17.578125,0.4911933,0.4589374,22.739975,0.0
3674210304,0.005844528,0.05617276,69.140625,107.8125,20.0,2.69123,17.578125,0.49114808,0.45912343,23.180666,0.0
2533359616,0.0049608573,0.056112606,69.140625,107.8125,20.0,2.690294,17.578125,0.49112898,0.45929888,23.595945,0.0
385875968,0.0038600247,0.015924647,69.140625,107.8125,20.0,2.6895125,17.578125,0.49111262,0.45944232,22.542944,0.0
3741319168,0.0030882657,-0.028150208,69.140625,107.8125,20.0,2.6889195,17.578125,0.4910252,0.45955873,21.812016,0.0
486539264,0.0032247715,-0.029453773,69.140625,107.8125,20.0,2.688287,17.578125,0.49086988,0.45968047,21.155176,0.0
2231369728,0.0041106455,0.006421135,69.140625,107.8125,20.0,2.6875682,17.578125,0.49070838,0.45983636,20.118032,0.0
486539264,0.0051175244,0.024636813,69.140625,107.8125,20.0,2.6867318,17.578125,0.49050114,0.46003196,19.415617,0.0
754974720,0.0058225207,-0.0050100163,69.140625,107.8125,20.0,2.6859255,17.578125,0.49023023,0.46025497,18.457384,0.0
4076863488,0.0063617937,-0.04752913,69.140625,107.8125,20.0,2.685151,17.578125,0.48996755,0.46049637,18.664024,0.0
4278190080,0.007109124,-0.04992659,69.140625,107.8125,20.0,2.6845043,17.578125,0.4897274,0.46076214,18.977156,0.0
318767104,0.007916503,-0.010446971,69.140625,107.8125,20.0,2.6839492,17.578125,0.48947802,0.461057,18.082867,0.0
1862270976,0.008286256,0.021304958,69.140625,107.8125,20.0,2.683567,17.578125,0.48924625,0.46136877,17.405674,0.0
3506438144,0.008325171,0.014098145,69.140625,107.8125,20.0,2.683352,17.578125,0.48907253,0.46168515,16.63477,0.0
3305111552,0.008572571,-0.004182106,69.140625,107.8125,20.0,2.6833146,17.578125,0.48894396,0.46201253,15.811776,0.0
553648128,0.009312876,0.0052767526,69.140625,107.8125,20.0,2.683394,17.578125,0.48886502,0.46237153,15.035109,0.0
3506438144,0.010087572,0.030887209,69.140625,107.8125,20.0,2.6836495,17.578125,0.48886704,0.4627678,14.760363,0.0
754974720,0.010076553,0.02794345,69.140625,107.8125,20.0,2.6839604,17.578125,0.48890808,0.4631728,14.412763,0.0
1459617792,0.009070441,-0.01232591,69.140625,107.8125,20.0,2.6842985,17.578125,0.48895344,0.46354377,13.768088,0.0
3942645760,0.0076570287,-0.04209844,69.140625,107.8125,20.0,2.6846051,17.578125,0.48902577,0.46385583,13.965823,0.0
4009754624,0.0067612305,-0.016664088,69.140625,107.8125,20.0,2.6848454,17.578125,0.48911846,0.46412304,13.406378,0.0
50331648,0.006702736,0.044467952,69.140625,107.8125,20.0,2.685052,17.578125,0.48918957,0.46437725,13.724757,0.0
352321536,0.006874189,0.07390003,69.140625,107.8125,20.0,2.6852674,17.578125,0.4892231,0.46462938,15.769127,0.0
1895825408,0.0064797997,0.033007298,69.140625,107.8125,20.0,2.685363,17.578125,0.48926902,0.46486023,15.525412,0.0
1862270977,0.005346179,-0.040433466,69.140625,107.8125,20.0,2.6854393,17.578125,0.4893061,0.4650424,15.566572,0.0
419430401,0.004061058,-0.07186449,69.140625,107.8125,20.0,2.6854544,17.578125,0.48927376,0.4651709,17.370497,0.0
2432696321,0.0031639114,-0.032912046,69.140625,107.8125,20.0,2.685374,17.578125,0.4892119,0.4652495,17.043573,0.0
3170893825,0.0027022436,0.028922629,69.140625,107.8125,20.0,2.685108,17.578125,0.48914295,0.46525696,16.609653,0.0
553648129,0.0024022907,0.048142165,69.140625,107.8125,20.0,2.6842244,17.578125,0.489024,0.4651009,16.938005,0.0
553648129,0.002127178,0.014198745,67.96875,107.8125,20.0,2.6820734,17.578125,0.48886082,0.46473268,16.191906,0.0
3640655873,0.002040945,-0.02620116,67.96875,107.8125,20.0,2.679233,17.578125,0.48866034,0.46437392,15.725562,0.0
2667577345,0.0020660684,-0.032112107,67.96875,107.8125,20.0,2.6773057,17.578125,0.48842338,0.464271,15.454878,0.0
3607101441,0.0020178407,-0.012634845,67.96875,107.8125,20.0,2.677531,17.578125,0.48816168,0.4643065,14.761954,0.0
251658241,0.0018118918,-0.00057407655,67.96875,107.8125,20.0,2.6797204,17.578125,0.48788312,0.46383804,14.024022,0.0
3003121665,0.0012977794,-0.0065830657,67.96875,107.8125,20.0,2.6823282,17.578125,0.48761407,0.46165657,13.344489,0.0
553648129,0.00032258034,-0.016274637,67.96875,107.8125,20.0,2.6824315,17.578125,0.4873581,0.45627126,12.809696,0.0
16777217,-0.0011080503,-0.015122613,67.96875,107.8125,20.0,2.6764836,17.578125,0.48713067,0.4463605,12.283558,0.0
553648129,-0.0027568266,-0.0014113113,67.96875,107.8125,20.0,2.6610887,17.578125,0.48694777,0.43118778,11.670375,0.0
3808428033,-0.0045245737,0.016352952,67.96875,107.8125,20.0,2.6337647,17.578125,0.48679945,0.41089505,11.220566,0.0
1258291201,-0.006489679,0.025828857,67.96875,107.8125,20.338984,2.5936825,17.578125,0.48667118,0.38730592,10.993102,0.0
3909091329,-0.008358002,0.023175508,67.96875,107.8125,20.338984,2.5420754,17.578125,0.4865706,0.36129162,10.711999,0.0
1895825409,-0.009244569,0.022470389,67.96875,107.8125,20.0,2.481744,17.578125,0.48649722,0.33466452,10.428858,0.0
3439329281,-0.008494221,0.037495192,67.96875,107.8125,20.0,2.4159143,17.578125,0.4864352,0.31088537,10.61036,0.0
1996488705,-0.006600097,0.05031656,67.96875,107.8125,19.67213,2.3474336,17.578125,0.4863854,0.29325193,11.345719,0.0
721420289,-0.004550971,0.0239342,67.96875,107.8125,19.047619,2.2789223,17.578125,0.48634297,0.28747877,11.064857,0.0
3003121665,-0.0028811544,-0.04086986,67.96875,107.8125,19.047619,2.213522,17.578125,0.48626414,0.28733066,11.3467865,0.0
1459617793,-0.0015351623,-0.09054238,67.96875,107.8125,18.75,2.155145,17.578125,0.4861509,0.28890452,14.8784075,0.0
3103784961,-0.00031670928,-0.07970175,67.96875,107.8125,18.75,2.1073472,17.578125,0.48606488,0.29310706,17.310673,0.0
3976200193,0.00063385814,-0.026291946,67.96875,107.8125,18.75,2.072458,17.578125,0.48598912,0.29770693,16.790771,0.0
3808428033,0.0013536885,0.0152019635,67.96875,107.8125,18.75,2.0509815,17.578125,0.4858747,0.301647,16.066784,0.0
2231369729,0.002084434,0.021630034,67.96875,107.8125,18.75,2.0409427,17.578125,0.48572788,0.30406576,15.497375,0.0
2164260865,0.0026771277,0.012692934,67.96875,107.8125,18.75,2.0386834,17.578125,0.4855643,0.3047227,14.803061,0.0
4244635649,0.0028183013,0.0072671156,67.96875,107.8125,18.75,2.0404844,17.578125,0.4853807,0.30383244,14.089313,0.0
3405774849,0.002655238,0.006298071,67.96875,107.8125,18.75,2.0432312,17.578125,0.48516864,0.30171305,13.404679,0.0
3338665985,0.0025079474,0.010203566,67.96875,107.8125,18.75,2.044059,17.578125,0.4849386,0.2986024,12.786501,0.0
2097152001,0.0018210188,0.015886433,67.96875,107.8125,18.75,2.0403564,17.578125,0.4847035,0.2946432,12.273366,0.0
2164260865,-0.00037507713,0.005878998,72.65625,107.8125,18.461538,2.0297024,17.578125,0.5089598,0.29040334,11.676979,0.0
3573547009,-0.0038218275,-0.020688245,72.65625,107.8125,18.461538,2.0096142,17.578125,0.50897455,0.28611484,11.307132,0.0
2768240641,-0.006693527,-0.020291653,72.65625,107.8125,18.461538,1.9779366,17.578125,0.5089977,0.281964,10.94765,0.0
2466250753,-0.007363826,0.042108357,72.65625,107.8125,18.461538,1.933893,17.578125,0.5089469,0.27841884,11.286825,0.0
1124073473,-0.0060717314,0.11756647,72.65625,107.8125,18.181818,1.8789133,17.578125,0.50883543,0.2773022,17.633419,0.0
3539992577,-0.0044629946,0.10704957,72.65625,107.8125,17.910448,1.8174117,17.578125,0.5087963,0.27894992,22.481554,0.0
2130706433,-0.0038468689,-0.011972062,72.65625,107.8125,17.910448,1.7565106,17.578125,0.50876087,0.2841817,21.429142,0.0
2936012801,-0.004043013,-0.13623415,72.65625,107.8125,17.910448,1.704038,17.578125,0.50851667,0.28983048,29.637558,0.0
184549377,-0.0038000643,-0.14433844,72.65625,108.984375,17.910448,1.6628883,17.578125,0.5081382,0.29476014,38.57247,0.0
3841982465,-0.0022166446,-0.03410002,72.65625,108.984375,17.910448,1.630576,17.578125,0.50780994,0.29870337,37.225254,0.0
2868903937,0.00014594197,0.0739297,72.65625,108.984375,17.910448,1.6049277,17.578125,0.50741065,0.30166245,38.096794,0.0
989855745,0.001744844,0.0678155,72.65625,108.984375,17.910448,1.581673,17.578125,0.5067806,0.30399072,38.49142,0.0
385875969,0.0017598718,-0.035995908,72.65625,108.984375,17.910448,1.556229,17.578125,0.50604373,0.30590212,37.214706,0.0
2298478593,0.0009405911,-0.11300444,72.65625,108.984375,17.910448,1.5281177,17.578125,0.44955727,0.3069905,41.73897,0.0
3070230529,0.00079286844,-0.06875381,72.65625,108.984375,36.363636,1.4980663,17.578125,0.4493744,0.31665963,42.015564,0.0
3405774849,0.0020594895,0.05723893,72.65625,108.984375,36.363636,1.4674416,17.578125,0.44920462,0.32910594,41.552933,0.0
3707764737,0.0039194673,0.13493663,72.65625,108.984375,36.363636,1.4383965,17.578125,0.44890597,0.33842546,48.579235,0.0
1124073473,0.005123511,0.08553218,72.65625,108.984375,36.363636,1.4118055,17.578125,0.44846356,0.3442975,49.808147,0.0
2701131777,0.0053621307,-0.033336364,72.65625,108.984375,36.363636,1.3878828,17.578125,0.4480023,0.3470425,47.873394,0.0
3607101441,0.0051639453,-0.09586544,72.65625,108.984375,36.363636,1.3675534,17.578125,0.4475386,0.34711796,50.074814,0.0
117440513,0.00501699,-0.0502057,72.65625,108.984375,36.363636,1.3522321,17.578125,0.44702518,0.3448827,48.83138,0.0
553648129,0.0049249977,0.03568691,72.65625,108.984375,36.363636,1.3430828,17.578125,0.4464542,0.34025595,47.02659,0.0
1224736769,0.0048085153,0.068778284,72.65625,108.984375,36.363636,1.3409675,17.578125,0.44591892,0.3328346,47.040485,0.0
285212673,0.0047238097,0.035272695,72.65625,108.984375,36.363636,1.346699,17.578125,0.44547382,0.32228366,45.310543,0.0
1862270977,0.0047430024,-0.008051032,72.65625,108.984375,36.363636,1.3619092,17.578125,0.44506207,0.3080847,43.077427,0.0
3942645761,0.0045775324,-0.018945642,72.65625,108.984375,36.363636,1.3905398,17.578125,0.44476926,0.28946787,41.103027,0.0
3271557121,0.0037644506,-0.011311621,72.65625,108.984375,36.363636,1.4385687,17.578125,0.44476667,0.26651892,39.11185,0.0
1124073473,0.0025288835,-0.012008991,72.65625,108.984375,36.363636,1.5120506,17.578125,0.44509405,0.24063733,37.228367,0.0
2533359617,0.0015515909,-0.013078036,72.65625,108.984375,17.142859,1.461962,17.578125,0.44569817,0.21771607,35.452465,0.0
3305111553,0.0011044517,0.0046683624,72.65625,108.984375,16.90141,1.5840129,17.578125,0.44653362,0.22430995,33.690735,0.0
587202561,0.00085990876,0.026451504,72.65625,108.984375,16.216215,1.711783,17.578125,0.44757575,0.23690747,32.35604,0.0
4043309057,0.00040949136,0.019903757,72.65625,108.984375,16.0,1.831803,17.578125,0.44887763,0.25194147,30.93632,0.0
1090519041,-0.00023642927,-0.01341204,72.65625,106.640625,16.0,1.9309796,17.578125,0.4505053,0.26615077,29.479445,0.0
2768240641,-0.00082405657,-0.035409503,72.65625,106.640625,15.7894745,2.0005655,17.578125,0.45237803,0.27808514,28.632391,0.0
620756993,-0.0014350787,-0.02383415,72.65625,106.640625,15.7894745,2.0398588,17.578125,0.45439437,0.2865939,27.484802,0.0
150994945,-0.0024155974,-0.0011777561,72.65625,106.640625,15.7894745,2.055088,17.578125,0.45652384,0.29072264,26.111256,0.0
2298478593,-0.0038156137,0.0022784425,72.65625,106.640625,15.7894745,2.0121615,17.578125,0.45878235,0.289879,24.808289,0.0
3674210305,-0.0055303127,-0.009099459,72.65625,106.640625,15.7894745,2.001123,17.578125,0.46128523,0.28312823,23.609274,0.0
16777217,-0.007346317,-0.010055891,72.65625,106.640625,15.7894745,1.990322,17.578125,0.46408173,0.27001163,22.479372,0.0
4211081217,-0.008816607,0.008932979,72.65625,106.640625,15.584415,1.9904053,16.40625,0.46713635,0.25122023,21.395304,0.0
3674210305,-0.009614974,0.033643555,72.65625,106.640625,15.584415,2.0138717,16.40625,0.4706584,0.22814386,20.891481,0.0
2734686209,-0.009900883,0.041745596,72.65625,106.640625,15.584415,2.0771844,16.40625,0.4747271,0.20079409,20.718256,0.0
4278190081,-0.010270573,0.020862821,72.65625,106.640625,15.584415,2.2025907,16.40625,0.4788117,0.16999996,19.899973,0.0
385875969,-0.01090683,-0.017151624,72.65625,106.640625,15.584415,2.416014,16.40625,0.48249862,0.13705699,19.052063,0.0
1224736769,-0.011363164,-0.03859718,72.65625,106.640625,15.584415,2.639774,16.40625,0.4859591,0.10380465,18.84433,0.0
989855745,-0.011280011,-0.021460438,72.65625,106.640625,15.584415,2.850651,16.40625,0.48938268,0.072379865,18.13239,0.0
989855745,-0.010678038,0.014106847,72.65625,106.640625,15.384615,3.05744,16.40625,0.4926301,0.04600757,17.32527,0.0
3103784961,-0.009896986,0.026894506,72.65625,106.640625,15.0,3.0105574,15.234375,0.49532378,0.026975824,16.820663,0.0
1157627905,-0.009254988,0.0034247916,72.65625,106.640625,12.244898,2.985706,15.234375,0.4970921,0.030817682,15.985496,0.0
2130706433,-0.00873008,-0.028068714,72.65625,106.640625,12.244898,2.924376,15.234375,0.49772233,0.036009047,15.580147,0.0
3103784961,-0.008255076,-0.033417024,72.65625,106.640625,12.244898,2.866214,15.234375,0.46305937,0.039011296,15.3594885,0.0
2030043137,-0.008071851,-0.0131698325,72.65625,106.640625,12.244898,2.8317559,15.234375,0.4628809,0.04024823,14.678236,0.0
4177526785,-0.008215604,0.004906079,72.65625,106.640625,12.244898,2.8267117,15.234375,0.46234283,0.040238865,13.956359,0.0
2499805185,-0.008278204,0.008892521,72.65625,106.640625,12.244898,2.8529081,15.234375,0.4611465,0.039338037,13.2980795,0.0
3774873601,-0.007951355,0.012844685,72.65625,106.640625,12.244898,2.9176397,15.234375,0.45893165,0.03760603,12.715669,0.0
4244635649,-0.0072099715,0.023961898,72.65625,106.640625,12.244898,3.0355897,14.0625,0.45604447,0.03495943,12.366971,0.0
285212673,-0.006286041,0.027736612,72.65625,106.640625,12.244898,3.2246983,12.890625,0.45311064,0.03137452,12.133282,0.0
1325400065,-0.005401279,0.011864485,72.65625,106.640625,12.244898,3.5010476,12.890625,0.45015958,0.026941856,11.597001,0.0
2667577345,-0.0046547083,-0.012900731,72.65625,106.640625,6.382979,3.8722723,11.71875,0.44673288,0.026137577,11.100365,0.0
989855745,-0.0041651186,-0.025757315,72.65625,106.640625,6.4171124,4.327451,11.71875,0.4426816,0.026535766,10.877067,0.0
4177526785,-0.003835022,-0.019672722,72.65625,106.640625,6.4171124,4.830594,11.71875,0.4384888,0.026760599,10.52672,0.0
2298478593,-0.003630735,-0.004374515,72.65625,105.46875,6.4171124,5.329699,11.71875,0.43438557,0.026823506,10.009953,0.0
3036676097,-0.0037729747,0.005019201,72.65625,105.46875,6.4171124,5.7676816,11.71875,0.4296913,0.026780719,9.522051,0.0
452984833,-0.0042272247,0.0023516617,72.65625,105.46875,6.4171124,6.0886316,11.71875,0.42384058,0.026647909,9.048714,0.0
2063597569,-0.004737937,-0.001999294,72.65625,105.46875,6.4171124,6.253574,11.71875,0.41706362,0.02644931,8.598277,0.0
3036676097,-0.005379497,0.0026574333,72.65625,105.46875,6.4171124,6.2667294,11.71875,0.40957478,0.026238987,8.171893,0.0
3003121665,-0.00639766,0.008801319,72.65625,105.46875,6.4171124,8.852972,11.71875,0.40117848,0.026043022,7.80203,0.0
587202561,-0.0074148085,0.0071134474,72.65625,105.46875,6.4171124,8.637075,11.71875,0.39168012,0.025851734,7.4372296,0.0
3271557121,-0.0077515133,0.008342044,72.65625,105.46875,6.382979,8.42041,11.71875,0.38106656,0.02572514,7.100163,0.0
2264924161,-0.007200174,0.02254747,72.65625,105.46875,6.382979,8.258206,11.71875,0.3696415,0.02574941,6.999349,0.0
3238002689,-0.0059937686,0.032629285,72.65625,105.46875,6.382979,8.202892,11.71875,0.35810253,0.025701858,7.1817164,0.0
2801795073,-0.004704725,0.014265442,72.65625,105.46875,6.3492064,8.309884,11.71875,0.34737656,0.025507204,6.924382,0.0
2197815297,-0.003983209,-0.029179122,72.65625,105.46875,6.3492064,8.637802,11.71875,0.33803317,0.02524454,7.0038733,0.0
620756993,-0.004144758,-0.066182256,72.65625,105.46875,6.3492064,9.233731,11.71875,0.32944402,0.024892785,8.843725,0.0
1191182337,-0.0049313884,-0.0661967,72.65625,105.46875,6.3492064,10.117966,18.75,0.32112187,0.024414357,10.592542,0.0
1056964609,-0.005739264,-0.025855672,71.484375,105.46875,6.3157897,7.8917413,18.75,0.31474587,0.023931883,10.397172,0.0
1291845633,-0.006070301,0.028244475,71.484375,105.46875,6.2827225,8.600941,18.75,0.31195626,0.023880314,10.276189,0.0
4244635649,-0.0057321675,0.060662515,71.484375,105.46875,6.2827225,13.434259,18.75,0.31234065,0.023823472,11.602349,0.0
620756993,-0.0050436296,0.053330034,71.484375,105.46875,6.2827225,14.049748,18.75,0.31472263,0.023701122,12.444278,0.0
1862270977,-0.004311517,0.01668382,71.484375,105.46875,6.2827225,14.248061,18.75,0.3185871,0.023577547,11.961238,0.0
385875969,-0.003510464,-0.018528335,71.484375,105.46875,6.2827225,14.219198,18.75,0.32451516,0.023493519,11.534826,0.0
1795162113,-0.0027684234,-0.028243568,71.484375,105.46875,6.2827225,14.247238,18.75,0.33319584,0.02336587,11.356934,0.0
3674210305,-0.0023324676,-0.018088646,71.484375,105.46875,6.2827225,14.63344,18.75,0.34423283,0.023093464,10.952686,0.0
1157627905,-0.0021607615,-0.008519327,71.484375,105.46875,6.2827225,10.460919,18.75,0.35595304,0.022673856,10.441341,0.0
2667577345,-0.0017288402,-0.0027430383,71.484375,105.46875,6.2827225,11.708342,18.75,0.3668924,0.022173824,9.923038,0.0
1325400065,-0.000677906,0.010618665,71.484375,105.46875,6.2827225,14.102696,18.75,0.36512622,0.021655912,9.483263,0.0
687865857,0.00079898536,0.026781417,71.484375,105.46875,6.2827225,18.917412,12.890625,0.3769032,0.021170417,9.3677225,0.0
1090519041,0.0022585206,0.023347072,71.484375,105.46875,6.2827225,30.54735,12.890625,0.38584125,0.020755982,9.171879,0.0
83886081,0.0031037144,-0.0071176235,71.484375,105.46875,6.2827225,81.389305,12.890625,0.39180925,0.020415496,8.738615,0.0
721420289,0.0031778663,-0.04126577,71.484375,105.46875,6.2827225,-145.98264,12.890625,0.39656773,0.020129504,9.153116,0.0
989855745,0.00290953,-0.04538864,71.484375,105.46875,6.25,-42.55539,12.890625,0.4005195,0.019951502,9.725525,0.0
3137339393,0.0026377551,-0.011405373,71.484375,105.46875,6.2176166,-26.9783,12.890625,0.40071312,0.0199521,9.30429,0.0
3573547009,0.0023605153,0.029879995,71.484375,105.46875,6.2176166,-21.055628,11.71875,0.39640096,0.019994097,9.285481,0.0
587202561,0.0020291023,0.041720703,71.484375,105.46875,6.2176166,-18.157696,11.71875,0.39184287,0.020045888,9.691516,0.0
3674210305,0.0018320307,0.023242041,71.484375,105.46875,6.2176166,-16.610975,11.71875,0.3899168,0.020110369,9.477036,0.0
1493172225,0.0018937476,0.0037941094,72.65625,105.46875,6.2176166,-15.836073,11.71875,0.38735098,0.020190962,9.010383,0.0
3238002689,0.0021048114,0.00071207434,72.65625,104.296875,6.185567,-15.63647,11.71875,0.3799745,0.020281939,8.560117,0.0
754974721,0.0022802502,0.0027644653,72.65625,104.296875,6.2176166,-15.987249,11.71875,0.36944667,0.020361515,8.135932,0.0
2969567233,0.002169527,-0.005427557,72.65625,104.296875,6.2176166,-16.955654,11.71875,0.35837948,0.020403689,7.743865,0.0
3036676097,0.0014675409,-0.021936676,72.65625,104.296875,6.2176166,-18.721487,11.71875,0.3454445,0.020354165,7.597281,0.0
3976200193,2.1763146e-05,-0.032921042,72.65625,104.296875,6.25,-21.70635,11.71875,0.33036107,0.02017061,7.759314,0.0
3204448257,-0.002080191,-0.027981788,72.65625,104.296875,6.25,-26.978998,11.71875,0.31482485,0.01984258,7.7628384,0.0
