Audio Name,Segment,Time Frame,Predicted Inference,Ground Truth Inference,Class Confidence
1720174739-0685935_pr_2693_cc_m_19_wg_00000_0000-1113_02_0000000.wav,105,105-110 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.21%', np.str_('Female'): '0.23%', np.str_('Male'): '0.42%', np.str_('Music'): '12.01%', np.str_('No_sound'): '0.13%'}"
1720174739-0685935_pr_2693_cc_m_19_wg_00000_0000-1113_02_0000000.wav,110,110-115 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '61.91%', np.str_('Female'): '0.66%', np.str_('Male'): '6.23%', np.str_('Music'): '30.89%', np.str_('No_sound'): '0.31%'}"
1720174739-0685935_pr_2693_cc_m_19_wg_00000_0000-1113_02_0000000.wav,115,115-120 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '53.87%', np.str_('Female'): '0.52%', np.str_('Male'): '3.83%', np.str_('Music'): '41.57%', np.str_('No_sound'): '0.21%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,0,0-5 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '91.42%', np.str_('Female'): '0.22%', np.str_('Male'): '0.56%', np.str_('Music'): '7.63%', np.str_('No_sound'): '0.17%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,5,5-10 sec,Male,Music,"{np.str_('Engine_rev'): '36.72%', np.str_('Female'): '0.98%', np.str_('Male'): '48.58%', np.str_('Music'): '13.10%', np.str_('No_sound'): '0.63%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,10,10-15 sec,Male,"Male,Music","{np.str_('Engine_rev'): '26.14%', np.str_('Female'): '0.90%', np.str_('Male'): '61.14%', np.str_('Music'): '11.25%', np.str_('No_sound'): '0.58%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,15,15-20 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '48.05%', np.str_('Female'): '0.95%', np.str_('Male'): '39.16%', np.str_('Music'): '11.13%', np.str_('No_sound'): '0.72%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,20,20-25 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '83.46%', np.str_('Female'): '0.32%', np.str_('Male'): '1.00%', np.str_('Music'): '15.04%', np.str_('No_sound'): '0.18%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,25,25-30 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '54.92%', np.str_('Female'): '0.78%', np.str_('Male'): '11.95%', np.str_('Music'): '31.99%', np.str_('No_sound'): '0.37%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,30,30-35 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '73.20%', np.str_('Female'): '0.68%', np.str_('Male'): '6.19%', np.str_('Music'): '19.55%', np.str_('No_sound'): '0.38%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,35,35-40 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '94.04%', np.str_('Female'): '0.16%', np.str_('Male'): '0.18%', np.str_('Music'): '5.51%', np.str_('No_sound'): '0.11%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,40,40-45 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '85.24%', np.str_('Female'): '0.36%', np.str_('Male'): '1.74%', np.str_('Music'): '12.40%', np.str_('No_sound'): '0.25%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,45,45-50 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '87.06%', np.str_('Female'): '0.43%', np.str_('Male'): '2.29%', np.str_('Music'): '9.91%', np.str_('No_sound'): '0.32%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,50,50-55 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '92.66%', np.str_('Female'): '0.23%', np.str_('Male'): '0.68%', np.str_('Music'): '6.22%', np.str_('No_sound'): '0.21%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,55,55-60 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '95.94%', np.str_('Female'): '0.12%', np.str_('Male'): '0.10%', np.str_('Music'): '3.76%', np.str_('No_sound'): '0.07%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,60,60-65 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '91.38%', np.str_('Female'): '0.21%', np.str_('Male'): '0.37%', np.str_('Music'): '7.90%', np.str_('No_sound'): '0.14%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,65,65-70 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '93.46%', np.str_('Female'): '0.16%', np.str_('Male'): '0.14%', np.str_('Music'): '6.15%', np.str_('No_sound'): '0.09%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,70,70-75 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '84.58%', np.str_('Female'): '0.30%', np.str_('Male'): '0.92%', np.str_('Music'): '14.03%', np.str_('No_sound'): '0.18%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,75,75-80 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '93.06%', np.str_('Female'): '0.15%', np.str_('Male'): '0.13%', np.str_('Music'): '6.59%', np.str_('No_sound'): '0.08%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,80,80-85 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.58%', np.str_('Female'): '0.19%', np.str_('Male'): '0.20%', np.str_('Music'): '11.95%', np.str_('No_sound'): '0.08%'}"
1720177857-570217_sa_1245_cc_m_19_ng_00925_0000-1114_04_0000000.wav,85,85-90 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '90.60%', np.str_('Female'): '0.16%', np.str_('Male'): '0.12%', np.str_('Music'): '9.05%', np.str_('No_sound'): '0.07%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,0,0-5 sec,Male,"Male,Music","{np.str_('Engine_rev'): '7.18%', np.str_('Female'): '0.54%', np.str_('Male'): '88.68%', np.str_('Music'): '3.23%', np.str_('No_sound'): '0.36%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,5,5-10 sec,Male,Music,"{np.str_('Engine_rev'): '2.97%', np.str_('Female'): '0.31%', np.str_('Male'): '95.19%', np.str_('Music'): '1.29%', np.str_('No_sound'): '0.24%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,10,10-15 sec,Male,Music,"{np.str_('Engine_rev'): '11.38%', np.str_('Female'): '0.62%', np.str_('Male'): '83.29%', np.str_('Music'): '4.26%', np.str_('No_sound'): '0.45%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,15,15-20 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '74.69%', np.str_('Female'): '0.72%', np.str_('Male'): '8.31%', np.str_('Music'): '15.84%', np.str_('No_sound'): '0.44%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,20,20-25 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '88.89%', np.str_('Female'): '0.29%', np.str_('Male'): '0.81%', np.str_('Music'): '9.81%', np.str_('No_sound'): '0.20%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,25,25-30 sec,Male,Music,"{np.str_('Engine_rev'): '3.04%', np.str_('Female'): '0.33%', np.str_('Male'): '94.89%', np.str_('Music'): '1.51%', np.str_('No_sound'): '0.23%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,30,30-35 sec,Male,Music,"{np.str_('Engine_rev'): '39.85%', np.str_('Female'): '1.05%', np.str_('Male'): '45.72%', np.str_('Music'): '12.68%', np.str_('No_sound'): '0.71%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,35,35-40 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '81.80%', np.str_('Female'): '0.52%', np.str_('Male'): '4.47%', np.str_('Music'): '12.86%', np.str_('No_sound'): '0.34%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,40,40-45 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '79.25%', np.str_('Female'): '0.61%', np.str_('Male'): '5.51%', np.str_('Music'): '14.25%', np.str_('No_sound'): '0.37%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,45,45-50 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.33%', np.str_('Female'): '0.28%', np.str_('Male'): '0.74%', np.str_('Music'): '11.48%', np.str_('No_sound'): '0.17%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,50,50-55 sec,Male,"Male,Music","{np.str_('Engine_rev'): '9.50%', np.str_('Female'): '0.74%', np.str_('Male'): '82.81%', np.str_('Music'): '6.56%', np.str_('No_sound'): '0.39%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,55,55-60 sec,Male,Music,"{np.str_('Engine_rev'): '11.08%', np.str_('Female'): '0.72%', np.str_('Male'): '82.68%', np.str_('Music'): '5.07%', np.str_('No_sound'): '0.45%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,60,60-65 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '95.51%', np.str_('Female'): '0.13%', np.str_('Male'): '0.08%', np.str_('Music'): '4.22%', np.str_('No_sound'): '0.06%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,65,65-70 sec,Male,"Male,Music","{np.str_('Engine_rev'): '1.12%', np.str_('Female'): '0.25%', np.str_('Male'): '97.66%', np.str_('Music'): '0.84%', np.str_('No_sound'): '0.12%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,70,70-75 sec,Male,Music,"{np.str_('Engine_rev'): '4.98%', np.str_('Female'): '0.45%', np.str_('Male'): '91.89%', np.str_('Music'): '2.40%', np.str_('No_sound'): '0.28%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,75,75-80 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '56.62%', np.str_('Female'): '0.97%', np.str_('Male'): '31.74%', np.str_('Music'): '9.94%', np.str_('No_sound'): '0.72%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,80,80-85 sec,Male,Music,"{np.str_('Engine_rev'): '1.39%', np.str_('Female'): '0.33%', np.str_('Male'): '97.20%', np.str_('Music'): '0.92%', np.str_('No_sound'): '0.16%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,85,85-90 sec,Male,Music,"{np.str_('Engine_rev'): '0.97%', np.str_('Female'): '0.16%', np.str_('Male'): '98.26%', np.str_('Music'): '0.50%', np.str_('No_sound'): '0.11%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,90,90-95 sec,Male,"Male,Music","{np.str_('Engine_rev'): '1.50%', np.str_('Female'): '0.28%', np.str_('Male'): '97.20%', np.str_('Music'): '0.87%', np.str_('No_sound'): '0.15%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,95,95-100 sec,Male,"Male,Music","{np.str_('Engine_rev'): '1.36%', np.str_('Female'): '0.27%', np.str_('Male'): '97.41%', np.str_('Music'): '0.82%', np.str_('No_sound'): '0.15%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,100,100-105 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '75.58%', np.str_('Female'): '0.46%', np.str_('Male'): '2.41%', np.str_('Music'): '21.32%', np.str_('No_sound'): '0.23%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,105,105-110 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '78.27%', np.str_('Female'): '0.68%', np.str_('Male'): '5.72%', np.str_('Music'): '14.94%', np.str_('No_sound'): '0.39%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,110,110-115 sec,Male,"Male,Music","{np.str_('Engine_rev'): '32.29%', np.str_('Female'): '1.01%', np.str_('Male'): '57.43%', np.str_('Music'): '8.58%', np.str_('No_sound'): '0.69%'}"
1720177226-0971792_sa_1245_cc_m_19_ng_00925_0000-1114_02_0000000.wav,115,115-120 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '90.38%', np.str_('Female'): '0.37%', np.str_('Male'): '1.69%', np.str_('Music'): '7.24%', np.str_('No_sound'): '0.30%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,0,0-5 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '76.88%', np.str_('Female'): '0.51%', np.str_('Male'): '2.38%', np.str_('Music'): '19.96%', np.str_('No_sound'): '0.26%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,5,5-10 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '71.56%', np.str_('Female'): '0.82%', np.str_('Male'): '9.08%', np.str_('Music'): '18.04%', np.str_('No_sound'): '0.50%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,10,10-15 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '77.13%', np.str_('Female'): '0.65%', np.str_('Male'): '4.80%', np.str_('Music'): '17.04%', np.str_('No_sound'): '0.38%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,15,15-20 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '65.24%', np.str_('Female'): '0.87%', np.str_('Male'): '12.89%', np.str_('Music'): '20.49%', np.str_('No_sound'): '0.51%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,20,20-25 sec,Male,Music,"{np.str_('Engine_rev'): '15.14%', np.str_('Female'): '1.01%', np.str_('Male'): '72.90%', np.str_('Music'): '10.44%', np.str_('No_sound'): '0.52%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,25,25-30 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '59.52%', np.str_('Female'): '0.67%', np.str_('Male'): '5.42%', np.str_('Music'): '34.10%', np.str_('No_sound'): '0.29%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,30,30-35 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '72.32%', np.str_('Female'): '0.57%', np.str_('Male'): '3.67%', np.str_('Music'): '23.15%', np.str_('No_sound'): '0.29%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,35,35-40 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '71.04%', np.str_('Female'): '0.34%', np.str_('Male'): '0.88%', np.str_('Music'): '27.59%', np.str_('No_sound'): '0.15%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,40,40-45 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '84.72%', np.str_('Female'): '0.24%', np.str_('Male'): '0.35%', np.str_('Music'): '14.59%', np.str_('No_sound'): '0.11%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,45,45-50 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '82.86%', np.str_('Female'): '0.32%', np.str_('Male'): '0.86%', np.str_('Music'): '15.79%', np.str_('No_sound'): '0.17%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,50,50-55 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '76.50%', np.str_('Female'): '0.41%', np.str_('Male'): '1.66%', np.str_('Music'): '21.22%', np.str_('No_sound'): '0.21%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,55,55-60 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '88.23%', np.str_('Female'): '0.26%', np.str_('Male'): '0.56%', np.str_('Music'): '10.79%', np.str_('No_sound'): '0.16%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,60,60-65 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '97.50%', np.str_('Female'): '0.07%', np.str_('Male'): '0.03%', np.str_('Music'): '2.37%', np.str_('No_sound'): '0.03%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,65,65-70 sec,Male,"Male,Music","{np.str_('Engine_rev'): '8.15%', np.str_('Female'): '0.65%', np.str_('Male'): '86.06%', np.str_('Music'): '4.76%', np.str_('No_sound'): '0.39%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,70,70-75 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '69.65%', np.str_('Female'): '0.83%', np.str_('Male'): '13.52%', np.str_('Music'): '15.45%', np.str_('No_sound'): '0.56%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,75,75-80 sec,Male,Music,"{np.str_('Engine_rev'): '25.41%', np.str_('Female'): '0.97%', np.str_('Male'): '63.91%', np.str_('Music'): '9.03%', np.str_('No_sound'): '0.68%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,80,80-85 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '88.45%', np.str_('Female'): '0.37%', np.str_('Male'): '1.56%', np.str_('Music'): '9.34%', np.str_('No_sound'): '0.28%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,85,85-90 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '77.98%', np.str_('Female'): '0.71%', np.str_('Male'): '6.99%', np.str_('Music'): '13.87%', np.str_('No_sound'): '0.45%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,90,90-95 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '66.62%', np.str_('Female'): '0.90%', np.str_('Male'): '16.80%', np.str_('Music'): '15.07%', np.str_('No_sound'): '0.61%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,95,95-100 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '94.47%', np.str_('Female'): '0.14%', np.str_('Male'): '0.16%', np.str_('Music'): '5.14%', np.str_('No_sound'): '0.09%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,100,100-105 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '88.82%', np.str_('Female'): '0.29%', np.str_('Male'): '0.67%', np.str_('Music'): '10.03%', np.str_('No_sound'): '0.19%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,105,105-110 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '85.74%', np.str_('Female'): '0.21%', np.str_('Male'): '0.22%', np.str_('Music'): '13.75%', np.str_('No_sound'): '0.08%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,110,110-115 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '84.35%', np.str_('Female'): '0.25%', np.str_('Male'): '0.41%', np.str_('Music'): '14.87%', np.str_('No_sound'): '0.12%'}"
1720177015-197514_sa_1245_cc_m_19_ng_00874_0000-1114_01_0000000.wav,115,115-120 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '84.32%', np.str_('Female'): '0.33%', np.str_('Male'): '1.26%', np.str_('Music'): '13.88%', np.str_('No_sound'): '0.21%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,0,0-5 sec,Male,Music,"{np.str_('Engine_rev'): '7.83%', np.str_('Female'): '0.61%', np.str_('Male'): '86.63%', np.str_('Music'): '4.57%', np.str_('No_sound'): '0.36%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,5,5-10 sec,Male,Music,"{np.str_('Engine_rev'): '4.65%', np.str_('Female'): '0.46%', np.str_('Male'): '91.76%', np.str_('Music'): '2.87%', np.str_('No_sound'): '0.27%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,10,10-15 sec,Male,"Male,Music","{np.str_('Engine_rev'): '38.89%', np.str_('Female'): '1.13%', np.str_('Male'): '42.96%', np.str_('Music'): '16.31%', np.str_('No_sound'): '0.71%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,15,15-20 sec,Male,"Male,Music","{np.str_('Engine_rev'): '35.12%', np.str_('Female'): '1.14%', np.str_('Male'): '46.22%', np.str_('Music'): '16.85%', np.str_('No_sound'): '0.67%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,20,20-25 sec,Male,Music,"{np.str_('Engine_rev'): '20.20%', np.str_('Female'): '1.10%', np.str_('Male'): '64.31%', np.str_('Music'): '13.85%', np.str_('No_sound'): '0.54%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,25,25-30 sec,Male,Music,"{np.str_('Engine_rev'): '6.38%', np.str_('Female'): '0.58%', np.str_('Male'): '89.01%', np.str_('Music'): '3.69%', np.str_('No_sound'): '0.34%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,30,30-35 sec,Male,"Male,Music","{np.str_('Engine_rev'): '1.32%', np.str_('Female'): '0.24%', np.str_('Male'): '97.36%', np.str_('Music'): '0.96%', np.str_('No_sound'): '0.13%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,35,35-40 sec,Male,"Male,Music","{np.str_('Engine_rev'): '12.39%', np.str_('Female'): '0.77%', np.str_('Male'): '79.50%', np.str_('Music'): '6.88%', np.str_('No_sound'): '0.46%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,40,40-45 sec,Male,"Male,Music","{np.str_('Engine_rev'): '19.01%', np.str_('Female'): '0.94%', np.str_('Male'): '68.16%', np.str_('Music'): '11.36%', np.str_('No_sound'): '0.53%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,45,45-50 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '55.52%', np.str_('Female'): '1.02%', np.str_('Male'): '23.02%', np.str_('Music'): '19.83%', np.str_('No_sound'): '0.62%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,50,50-55 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '75.62%', np.str_('Female'): '0.74%', np.str_('Male'): '6.00%', np.str_('Music'): '17.21%', np.str_('No_sound'): '0.43%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,55,55-60 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '66.52%', np.str_('Female'): '0.88%', np.str_('Male'): '15.14%', np.str_('Music'): '16.92%', np.str_('No_sound'): '0.55%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,60,60-65 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '95.53%', np.str_('Female'): '0.13%', np.str_('Male'): '0.10%', np.str_('Music'): '4.16%', np.str_('No_sound'): '0.08%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,65,65-70 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '72.19%', np.str_('Female'): '0.66%', np.str_('Male'): '5.14%', np.str_('Music'): '21.65%', np.str_('No_sound'): '0.35%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,70,70-75 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '69.89%', np.str_('Female'): '0.78%', np.str_('Male'): '9.64%', np.str_('Music'): '19.23%', np.str_('No_sound'): '0.46%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,75,75-80 sec,Male,"Male,Music","{np.str_('Engine_rev'): '34.30%', np.str_('Female'): '1.04%', np.str_('Male'): '48.01%', np.str_('Music'): '16.03%', np.str_('No_sound'): '0.62%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,80,80-85 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '82.75%', np.str_('Female'): '0.53%', np.str_('Male'): '3.85%', np.str_('Music'): '12.53%', np.str_('No_sound'): '0.35%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,85,85-90 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '76.29%', np.str_('Female'): '0.56%', np.str_('Male'): '3.55%', np.str_('Music'): '19.30%', np.str_('No_sound'): '0.30%'}"
1720175288-7651434_pr_2693_cc_m_19_wg_02994_0000-1014_05_0000000.wav,90,90-95 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '59.13%', np.str_('Female'): '0.83%', np.str_('Male'): '10.36%', np.str_('Music'): '29.28%', np.str_('No_sound'): '0.41%'}"
